ID;ACTIVE;NAME;PARENT_CATEGORY;ROOT_CATEGORY;DESCRIPTION;META_TITLE;META_KEYWORDS;META_DESCRIPTION;URL_REWRITTEN;IMAGE_URL;DATE_ADD;DATE_UPD
2570;1;"Fashion Accessories";Home;0;;;;;fashion-accessories;;"2016-05-13 11:30:20";"2022-01-21 17:16:17"
2573;1;"Clothes and Shoes";"Fashion Accessories";0;;;;;clothes-and-shoes;;"2016-05-13 11:31:17";"2022-01-21 09:23:45"
2575;1;Underwear;"Clothes and Shoes";0;;;;;underwear;;"2016-05-13 11:31:43";"2022-01-21 09:06:48"
2577;1;"Pyjamas and sleeved blankets";"Clothes and Shoes";0;;;;;pyjamas-and-sleeved-blankets;;"2016-05-13 11:32:12";"2022-01-19 01:43:17"
2580;1;"Other garments";"Clothes and Shoes";0;;;;;other-garments;;"2016-05-13 11:32:50";"2021-12-23 09:15:47"
2582;1;"Other footwear accessories";"Clothes and Shoes";0;;;;;other-footwear-accessories;;"2016-05-13 11:33:10";"2022-01-13 11:07:17"
2962;1;"Bikinis and swimsuits";"Clothes and Shoes";0;;;;;bikinis-and-swimsuits;;"2017-06-15 08:00:42";"2022-01-12 13:22:46"
2963;1;Shirts;"Clothes and Shoes";0;;;;;shirts;;"2017-06-15 08:41:57";"2019-08-28 09:47:08"
2964;1;T-shirts;"Clothes and Shoes";0;;;;;t-shirts;;"2017-06-15 08:42:27";"2022-01-18 13:51:06"
2965;1;Cardigan;"Clothes and Shoes";0;;;;;cardigan;;"2017-06-15 08:44:16";"2017-09-20 11:05:40"
2967;1;Jumpers;"Clothes and Shoes";0;;;;;jumpers;;"2017-06-15 08:49:16";"2021-07-22 15:59:51"
2969;1;"Polo shirts";"Clothes and Shoes";0;;;;;polo-shirts;;"2017-06-15 09:09:15";"2022-01-03 10:23:57"
2970;1;Hoodies;"Clothes and Shoes";0;;;;;hoodies;;"2017-06-15 09:11:36";"2021-12-31 13:31:44"
2971;1;Dresses;"Clothes and Shoes";0;;;;;dresses;;"2017-06-15 09:12:18";"2022-01-04 07:41:53"
2972;1;"Casual trainers";"Clothes and Shoes";0;;;;;casual-trainers;;"2017-06-15 09:13:13";"2022-01-19 10:31:37"
2973;1;"Sports shoes";"Clothes and Shoes";0;;;;;sports-shoes;;"2017-06-15 09:14:43";"2022-01-21 09:23:37"
2974;1;Slippers;"Clothes and Shoes";0;;;;;slippers;;"2017-06-15 09:22:30";"2022-01-13 11:08:00"
2975;1;"Sandals and clogs";"Clothes and Shoes";0;;;;;sandals-and-clogs;;"2017-06-15 09:24:45";"2022-01-21 09:23:46"
2976;1;Shoes;"Clothes and Shoes";0;;;;;shoes;;"2017-06-15 09:25:40";"2022-01-18 12:31:03"
2977;1;"Wellington boots";"Clothes and Shoes";0;;;;;wellington-boots;;"2017-06-15 09:26:11";"2022-01-04 07:42:47"
2978;1;Insoles;"Clothes and Shoes";0;;;;;insoles;;"2017-06-15 09:27:02";"2022-01-13 11:06:58"
2980;1;Trousers;"Clothes and Shoes";0;;;;;trousers;;"2017-06-15 09:35:44";"2021-12-31 12:51:19"
2982;1;Skirts;"Clothes and Shoes";0;;;;;skirts;;"2017-06-16 07:54:23";"2021-12-07 13:04:46"
2984;1;Coats;"Clothes and Shoes";0;;;;;coats;;"2017-06-16 07:55:36";"2021-12-23 12:35:01"
2985;1;Jackets;"Clothes and Shoes";0;;;;;jackets;;"2017-06-16 07:55:58";"2022-01-18 12:17:32"
2986;1;Blouses;"Clothes and Shoes";0;;;;;blouses;;"2017-06-16 07:56:21";"2018-01-18 10:12:36"
2987;1;"Men's swimwear";"Clothes and Shoes";0;;;;;men-s-swimwear;;"2017-06-28 09:42:25";"2021-11-26 13:41:17"
3370;1;"Shorts and bermudas";"Clothes and Shoes";0;;;;;shorts-and-bermudas;;"2019-08-09 10:00:39";"2021-07-22 15:32:42"
3372;1;Boots;"Clothes and Shoes";0;;;;;boots;;"2019-08-09 10:04:14";"2022-01-04 07:43:06"
3373;1;Sandals;"Clothes and Shoes";0;;;;;sandals;;"2019-08-09 10:05:09";"2021-07-28 09:05:17"
3375;1;Leggings;"Clothes and Shoes";0;;;;;leggings;;"2019-08-09 10:07:07";"2021-07-22 15:27:48"
2584;1;Accessories;"Fashion Accessories";0;;;;;accessories;;"2016-05-13 11:33:35";"2022-01-20 17:43:16"
2588;1;"Bags and wallets";Accessories;0;;;;;bags-and-wallets;;"2016-05-13 11:34:34";"2022-01-20 17:43:16"
2590;1;Umbrellas;Accessories;0;;;;;umbrellas;;"2016-05-13 11:34:51";"2022-01-04 08:29:43"
2591;1;"Hats, scarves and other items";Accessories;0;;;;;hats-scarves-and-other-items;;"2016-05-13 11:35:13";"2022-01-10 13:43:56"
2899;1;Keyrings;Accessories;0;;;;;keyrings;;"2016-11-22 08:31:01";"2022-01-14 08:15:29"
2966;1;Hats;Accessories;0;;;;;hats;;"2017-06-15 08:47:15";"2021-12-21 17:43:39"
2979;1;Belts;Accessories;0;;;;;belts;;"2017-06-15 09:28:35";"2022-01-20 09:49:42"
2586;1;Sunglasses;"Fashion Accessories";0;;;;;sunglasses;;"2016-05-13 11:34:13";"2022-01-21 17:16:17"
2998;1;"Men's Sunglasses";Sunglasses;0;;;;;men-s-sunglasses;;"2017-09-26 13:30:00";"2022-01-21 17:16:17"
2999;1;"Ladies' Sunglasses";Sunglasses;0;;;;;ladies-sunglasses;;"2017-09-26 13:30:40";"2022-01-18 13:16:19"
3000;1;"Unisex Sunglasses";Sunglasses;0;;;;;unisex-sunglasses;;"2017-09-26 13:31:26";"2022-01-17 09:23:46"
3001;1;"Child Sunglasses";Sunglasses;0;;;;;child-sunglasses;;"2017-09-26 13:32:03";"2022-01-05 09:43:53"
2598;1;"Fashion Jewellery";"Fashion Accessories";0;;;;;fashion-jewellery;;"2016-05-13 11:36:12";"2022-01-20 06:35:02"
2595;1;Beads;"Fashion Jewellery";0;;;;;beads;;"2016-05-13 11:35:40";"2022-01-19 09:13:20"
2600;1;Rings;"Fashion Jewellery";0;;;;;rings;;"2016-05-13 11:36:35";"2022-01-18 11:38:48"
2602;1;Bracelets;"Fashion Jewellery";0;;;;;bracelets;;"2016-05-13 11:37:08";"2022-01-17 09:51:21"
2604;1;Necklaces;"Fashion Jewellery";0;;;;;necklaces;;"2016-05-13 11:37:25";"2022-01-20 06:35:02"
2606;1;"Other accessories";"Fashion Jewellery";0;;;;;other-accessories;;"2016-05-13 11:37:46";"2022-01-16 22:16:53"
2661;1;Earrings;"Fashion Jewellery";0;;;;;earrings;;"2016-06-06 07:09:21";"2022-01-17 09:51:17"
2954;1;"Brooches and cufflinks";"Fashion Jewellery";0;;;;;brooches-and-cufflinks;;"2017-03-28 10:52:24";"2021-11-10 09:19:31"
2635;1;Wristwatches;"Fashion Accessories";0;;;;;wristwatches;;"2016-05-13 12:11:19";"2022-01-21 11:13:35"
2994;1;"Men's watches";Wristwatches;0;;;;;men-s-watches;;"2017-09-26 12:30:22";"2022-01-21 11:13:35"
2995;1;"Women's watches";Wristwatches;0;;;;;women-s-watches;;"2017-09-26 12:31:27";"2022-01-14 09:54:44"
2996;1;"Unisex watches";Wristwatches;0;;;;;unisex-watches;;"2017-09-26 12:32:22";"2022-01-14 10:04:12"
2997;1;"Children's watches";Wristwatches;0;;;;;children-s-watches;;"2017-09-26 12:34:15";"2022-01-14 08:22:42"
